tx_id,ts,category,merchant,city,is_online,is_foreign,pay_type,installments,card_brand,amount
1000609,2024-09-03 13:01:42,교육,학원 스터디,대구,0,0,일시불,0,국내전용,7000.0
1000573,2024-09-03 16:27:59,마트/편의점,그로서리스팟,광주,0,0,일시불,0,AMEX,25000.0
1000537,2024-09-03 18:23:52,식비,면요리 전문점,광주,1,0,일시불,0,AMEX,2000.0
1000612,2024-09-04 09:00:28,보험 / 세금,지방세 납부,울산,0,0,일시불,0,AMEX,43000.0
1000538,2024-09-04 09:37:33,식비,김밥타운,성남,0,0,일시불,0,AMEX,10000.0
1000563,2024-09-05 10:15:53,카페,카페 도로시,울산,0,0,일시불,0,Mastercard,7000.0
1000606,2024-09-05 16:23:27,주거 / 통신,가스요금,성남,0,0,일시불,0,Mastercard,202000.0
1000597,2024-09-06 10:52:49,패션 / 미용,의류샵 루프,광주,1,0,할부,4,국내전용,54000.0
1000592,2024-09-06 14:10:36,교통 / 차량,하이패스,수원,0,0,일시불,0,Mastercard,8000.0
1000539,2024-09-06 18:59:46,식비,샐러드바,인천,1,0,일시불,0,AMEX,14000.0
1000540,2024-09-07 09:13:29,식비,샐러드바,부산,0,0,일시불,0,AMEX,9000.0
1000564,2024-09-07 12:27:06,카페,카페 오늘,부산,0,0,일시불,0,AMEX,7000.0
1000574,2024-09-07 17:41:39,마트/편의점,메가마트,용인,0,0,일시불,0,AMEX,8000.0
1000599,2024-09-07 21:49:22,생활용품,인테리어샵 라이트,광주,0,0,일시불,0,국내전용,9000.0
1000565,2024-09-08 14:16:09,카페,커피하루,부산,0,0,일시불,0,국내전용,19000.0
1000600,2024-09-09 12:57:46,생활용품,리빙스토어 홈온,대전,0,0,일시불,0,국내전용,2000.0
1000541,2024-09-09 16:07:25,식비,김밥타운,대전,0,0,일시불,0,AMEX,8000.0
1000542,2024-09-10 13:17:00,식비,한식당 미소,울산,0,0,일시불,0,VISA,11000.0
1000543,2024-09-11 09:57:36,식비,분식집 가온,대구,0,0,일시불,0,Mastercard,8000.0
1000566,2024-09-11 12:45:38,카페,커피하루,대구,1,0,일시불,0,국내전용,19000.0
1000593,2024-09-11 18:45:54,교통 / 차량,대중교통 교통카드,광주,0,0,일시불,0,AMEX,12000.0
1000575,2024-09-11 21:13:42,마트/편의점,편의점24,울산,0,0,일시불,0,Mastercard,9000.0
1000544,2024-09-12 12:53:37,식비,면요리 전문점,인천,0,0,일시불,0,Mastercard,9000.0
1000576,2024-09-12 18:40:26,마트/편의점,동네슈퍼,울산,1,0,일시불,0,국내전용,3000.0
1000588,2024-09-12 19:45:18,문화생활,씨네박스,서울,0,0,일시불,0,국내전용,29000.0
1000577,2024-09-12 21:28:36,마트/편의점,편의점24,대전,0,0,일시불,0,VISA,15000.0
1000545,2024-09-13 09:05:15,식비,분식집 가온,성남,0,0,일시불,0,AMEX,5000.0
1000607,2024-09-13 15:10:23,건강 / 병원,약국 그린,수원,0,0,일시불,0,Mastercard,18000.0
1000589,2024-09-14 09:20:33,문화생활,책의정원,성남,0,0,일시불,0,국내전용,15000.0
1000546,2024-09-14 14:13:56,식비,치킨하우스,울산,1,0,일시불,0,국내전용,6000.0
1000578,2024-09-14 14:23:39,마트/편의점,그로서리스팟,용인,0,0,일시불,0,Mastercard,2000.0
1000598,2024-09-14 16:43:48,패션 / 미용,슈즈라운지,서울,0,0,일시불,0,국내전용,42000.0
1000547,2024-09-14 21:26:58,식비,김밥타운,인천,1,0,일시불,0,AMEX,1000.0
1000567,2024-09-15 10:22:34,카페,카페 포레,부산,0,0,일시불,0,Mastercard,13000.0
1000548,2024-09-15 12:29:30,식비,치킨하우스,부산,0,0,일시불,0,국내전용,3000.0
1000608,2024-09-15 14:32:12,건강 / 병원,의원 드림,부산,1,0,일시불,0,AMEX,19000.0
1000579,2024-09-15 17:59:53,마트/편의점,마켓365,대전,0,0,일시불,0,Mastercard,1000.0
1000601,2024-09-15 21:46:54,생활용품,리빙스토어 홈온,수원,0,0,일시불,0,국내전용,6000.0
1000580,2024-09-16 16:46:24,마트/편의점,동네슈퍼,수원,0,0,일시불,0,국내전용,11000.0
1000549,2024-09-16 20:14:14,식비,면요리 전문점,서울,0,0,일시불,0,VISA,16000.0
1000568,2024-09-17 11:37:14,카페,카페 포레,인천,0,0,일시불,0,AMEX,7000.0
1000550,2024-09-18 09:39:43,식비,김밥타운,서울,0,0,일시불,0,VISA,10000.0
1000581,2024-09-18 17:04:56,마트/편의점,동네슈퍼,대전,0,0,일시불,0,AMEX,5000.0
1000590,2024-09-19 09:15:53,문화생활,씨네박스,서울,0,0,일시불,0,VISA,12000.0
1000569,2024-09-19 11:53:03,카페,브루랩,용인,0,0,일시불,0,VISA,11000.0
1000551,2024-09-19 13:23:46,식비,샐러드바,대구,1,0,일시불,0,VISA,20000.0
1000570,2024-09-19 19:45:53,카페,커피하루,울산,0,0,일시불,0,VISA,6000.0
1000594,2024-09-21 10:37:34,교통 / 차량,하이패스,부산,0,0,일시불,0,Mastercard,12000.0
1000552,2024-09-21 12:30:34,식비,분식집 가온,부산,0,0,일시불,0,AMEX,9000.0
1000582,2024-09-21 13:34:47,마트/편의점,메가마트,부산,1,0,일시불,0,Mastercard,9000.0
1000583,2024-09-22 10:31:15,마트/편의점,마켓365,수원,0,0,일시불,0,AMEX,9000.0
1000553,2024-09-23 09:41:52,식비,치킨하우스,성남,0,0,일시불,0,Mastercard,6000.0
1000554,2024-09-23 10:22:15,식비,분식집 가온,울산,0,0,일시불,0,국내전용,12000.0
1000595,2024-09-23 14:39:07,교통 / 차량,대중교통 교통카드,울산,0,0,일시불,0,AMEX,5000.0
1000584,2024-09-23 21:45:40,마트/편의점,그로서리스팟,대구,0,0,일시불,0,Mastercard,3000.0
1000555,2024-09-24 10:33:31,식비,한식당 미소,광주,0,0,일시불,0,국내전용,7000.0
1000556,2024-09-24 16:32:59,식비,샐러드바,부산,0,0,일시불,0,Mastercard,9000.0
1000585,2024-09-24 19:56:41,마트/편의점,메가마트,성남,0,1,일시불,0,VISA,5000.0
1000557,2024-09-24 21:57:53,식비,면요리 전문점,서울,0,0,일시불,0,VISA,6000.0
1000591,2024-09-25 13:58:02,문화생활,씨네박스,수원,0,0,일시불,0,Mastercard,4000.0
1000602,2024-09-25 14:30:19,생활용품,생활잡화 우노,광주,0,0,일시불,0,Mastercard,7000.0
1000586,2024-09-25 16:40:55,마트/편의점,동네슈퍼,대구,0,0,일시불,0,Mastercard,20000.0
1000558,2024-09-25 16:55:40,식비,한식당 미소,부산,1,0,일시불,0,AMEX,5000.0
1000596,2024-09-25 17:29:28,교통 / 차량,대중교통 교통카드,부산,0,0,일시불,0,Mastercard,13000.0
1000559,2024-09-26 09:53:48,식비,치킨하우스,용인,0,0,일시불,0,AMEX,5000.0
1000560,2024-09-26 09:57:07,식비,샐러드바,울산,0,0,일시불,0,Mastercard,6000.0
1000587,2024-09-26 21:55:14,마트/편의점,메가마트,용인,0,0,일시불,0,국내전용,0.0
1000611,2024-09-27 12:18:05,경조사 / 회비,부조금,서울,1,0,일시불,0,국내전용,36000.0
1000571,2024-09-28 14:48:55,카페,브루랩,용인,0,0,일시불,0,국내전용,10000.0
1000603,2024-09-28 17:07:12,생활용품,인테리어샵 라이트,용인,0,0,일시불,0,AMEX,1000.0
1000604,2024-09-29 09:52:13,생활용품,인테리어샵 라이트,부산,0,0,일시불,0,VISA,5000.0
1000613,2024-09-29 10:59:47,기타,기타결제,용인,0,1,일시불,0,AMEX,4000.0
1000561,2024-09-29 15:24:39,식비,분식집 가온,인천,1,0,일시불,0,Mastercard,7000.0
1000562,2024-09-29 16:36:37,식비,김밥타운,수원,0,0,일시불,0,국내전용,4000.0
1000572,2024-09-29 21:51:18,카페,커피하루,대전,0,0,일시불,0,VISA,-3000.0
1000605,2024-09-30 14:18:12,생활용품,생활잡화 우노,울산,0,0,일시불,0,Mastercard,12000.0
1000610,2024-09-30 19:36:21,교육,학원 스터디,부산,1,0,일시불,0,Mastercard,12000.0
1000672,2024-10-01 10:54:58,문화생활,공연홀 라이트,용인,1,0,일시불,0,국내전용,2000.0
1000644,2024-10-01 12:33:18,카페,브루랩,부산,1,0,일시불,0,AMEX,16000.0
1000614,2024-10-01 15:57:38,식비,김밥타운,대전,0,0,일시불,0,Mastercard,5000.0
1000673,2024-10-01 17:55:47,문화생활,공연홀 라이트,성남,0,0,일시불,0,Mastercard,20000.0
1000679,2024-10-02 09:51:10,교통 / 차량,하이패스,대구,1,0,일시불,0,VISA,11000.0
1000699,2024-10-02 10:14:40,생활용품,인테리어샵 라이트,서울,0,0,일시불,0,국내전용,6000.0
1000615,2024-10-02 12:20:18,식비,김밥타운,광주,0,0,일시불,0,국내전용,22000.0
1000700,2024-10-02 13:42:10,생활용품,인테리어샵 라이트,광주,0,0,일시불,0,Mastercard,15000.0
1000616,2024-10-02 14:31:14,식비,한식당 미소,대전,0,0,일시불,0,국내전용,2000.0
1000617,2024-10-02 16:22:00,식비,치킨하우스,울산,0,0,일시불,0,VISA,1000.0
1000618,2024-10-02 17:20:55,식비,샐러드바,대구,0,0,일시불,0,국내전용,6000.0
1000652,2024-10-02 18:01:01,마트/편의점,마켓365,울산,0,0,일시불,0,AMEX,11000.0
1000645,2024-10-03 12:56:35,카페,카페 도로시,울산,0,0,일시불,0,AMEX,3000.0
1000680,2024-10-03 16:41:19,교통 / 차량,대중교통 교통카드,인천,0,0,일시불,0,국내전용,11000.0
1000701,2024-10-03 17:35:26,생활용품,리빙스토어 홈온,수원,0,0,일시불,0,Mastercard,1000.0
1000706,2024-10-03 17:41:24,주거 / 통신,가스요금,대구,0,0,할부,3,Mastercard,58000.0
1000653,2024-10-03 19:24:51,마트/편의점,마켓365,부산,0,0,일시불,0,AMEX,4000.0
1000674,2024-10-05 09:51:24,문화생활,책의정원,서울,1,0,일시불,0,Mastercard,8000.0
1000654,2024-10-05 10:31:07,마트/편의점,그로서리스팟,서울,0,0,일시불,0,국내전용,7000.0
1000619,2024-10-05 10:51:51,식비,샐러드바,부산,1,0,일시불,0,AMEX,1000.0
1000655,2024-10-05 12:25:09,마트/편의점,동네슈퍼,울산,0,0,일시불,0,Mastercard,8000.0
1000681,2024-10-05 12:57:12,교통 / 차량,대중교통 교통카드,대전,0,0,일시불,0,AMEX,3000.0
1000682,2024-10-05 14:01:14,교통 / 차량,주차장 시티,용인,0,0,일시불,0,국내전용,6000.0
1000620,2024-10-05 15:13:08,식비,면요리 전문점,서울,1,0,일시불,0,국내전용,5000.0
1000714,2024-10-06 10:17:17,기타,앱구매,대구,0,0,일시불,0,Mastercard,17000.0
1000656,2024-10-06 12:52:17,마트/편의점,편의점24,대전,0,0,일시불,0,국내전용,14000.0
1000621,2024-10-06 14:17:13,식비,김밥타운,용인,0,0,일시불,0,VISA,3000.0
1000683,2024-10-06 14:55:49,교통 / 차량,대중교통 교통카드,대전,0,0,일시불,0,AMEX,1000.0
1000646,2024-10-06 16:47:33,카페,카페 포레,용인,0,0,일시불,0,AMEX,12000.0
1000657,2024-10-07 17:17:50,마트/편의점,동네슈퍼,용인,0,0,일시불,0,Mastercard,1000.0
1000622,2024-10-07 18:47:25,식비,치킨하우스,인천,0,0,일시불,0,Mastercard,1000.0
1000710,2024-10-07 20:27:58,교육,서점 아카데미,광주,0,0,일시불,0,국내전용,34000.0
1000675,2024-10-08 15:16:28,문화생활,전시관 미술의집,대전,0,0,일시불,0,AMEX,15000.0
1000692,2024-10-08 21:51:57,패션 / 미용,슈즈라운지,성남,1,0,할부,3,VISA,8000.0
1000693,2024-10-09 13:34:38,패션 / 미용,슈즈라운지,부산,0,0,일시불,0,Mastercard,8000.0
1000711,2024-10-09 17:02:43,경조사 / 회비,동호회 회비,수원,1,0,일시불,0,AMEX,39000.0
1000684,2024-10-09 21:57:03,교통 / 차량,주차장 시티,용인,0,0,일시불,0,Mastercard,11000.0
1000694,2024-10-10 09:14:16,패션 / 미용,뷰티살롱 미르,서울,1,0,일시불,0,국내전용,11000.0
1000685,2024-10-10 17:37:23,교통 / 차량,하이패스,부산,0,0,일시불,0,AMEX,5000.0
1000623,2024-10-11 10:03:34,식비,샐러드바,수원,0,0,일시불,0,AMEX,7000.0
1000686,2024-10-11 13:23:29,교통 / 차량,대중교통 교통카드,용인,0,0,일시불,0,국내전용,4000.0
1000687,2024-10-11 21:43:18,교통 / 차량,대중교통 교통카드,용인,1,0,일시불,0,Mastercard,4000.0
1000624,2024-10-12 10:24:10,식비,샐러드바,대전,1,0,일시불,0,AMEX,3000.0
1000625,2024-10-12 19:06:48,식비,면요리 전문점,울산,0,0,일시불,0,국내전용,4000.0
1000626,2024-10-13 10:56:43,식비,김밥타운,용인,0,0,일시불,0,AMEX,4000.0
1000695,2024-10-13 13:57:15,패션 / 미용,슈즈라운지,수원,0,0,일시불,0,AMEX,10000.0
1000627,2024-10-13 18:49:00,식비,분식집 가온,대구,0,0,일시불,0,VISA,1000.0
1000688,2024-10-14 09:59:16,교통 / 차량,대중교통 교통카드,성남,1,0,일시불,0,Mastercard,9000.0
1000628,2024-10-14 13:10:54,식비,치킨하우스,수원,1,0,일시불,0,국내전용,19000.0
1000658,2024-10-14 17:45:03,마트/편의점,동네슈퍼,대구,0,0,일시불,0,VISA,5000.0
1000629,2024-10-15 10:10:08,식비,치킨하우스,울산,0,0,일시불,0,AMEX,10000.0
1000630,2024-10-15 16:15:10,식비,샐러드바,부산,0,0,일시불,0,VISA,6000.0
1000659,2024-10-16 19:02:44,마트/편의점,동네슈퍼,대전,1,0,일시불,0,AMEX,18000.0
1000631,2024-10-17 11:29:29,식비,면요리 전문점,서울,1,0,일시불,0,VISA,2000.0
1000632,2024-10-17 15:59:44,식비,분식집 가온,용인,0,0,일시불,0,Mastercard,6000.0
1000633,2024-10-17 17:51:02,식비,치킨하우스,용인,0,0,일시불,0,Mastercard,3000.0
1000712,2024-10-17 20:50:43,보험 / 세금,건강보험,수원,0,0,할부,6,국내전용,9000.0
1000647,2024-10-18 11:17:43,카페,카페 포레,광주,0,0,일시불,0,국내전용,17000.0
1000660,2024-10-18 13:41:34,마트/편의점,메가마트,수원,1,0,일시불,0,AMEX,18000.0
1000708,2024-10-18 14:25:44,건강 / 병원,치과 스마일,부산,0,0,일시불,0,VISA,21000.0
1000661,2024-10-18 20:53:19,마트/편의점,그로서리스팟,울산,0,0,일시불,0,AMEX,3000.0
1000696,2024-10-19 11:12:50,패션 / 미용,뷰티살롱 미르,대구,1,0,일시불,0,Mastercard,6000.0
1000662,2024-10-19 15:03:09,마트/편의점,그로서리스팟,인천,1,0,일시불,0,VISA,3000.0
1000689,2024-10-19 15:18:55,교통 / 차량,주유소 에코,대전,1,0,일시불,0,VISA,6000.0
1000634,2024-10-19 19:21:44,식비,치킨하우스,성남,0,0,일시불,0,국내전용,5000.0
1000690,2024-10-19 21:46:19,교통 / 차량,하이패스,용인,1,0,일시불,0,VISA,1000.0
1000663,2024-10-19 21:53:30,마트/편의점,마켓365,수원,0,0,일시불,0,국내전용,12000.0
1000648,2024-10-20 13:41:17,카페,브루랩,대전,0,0,일시불,0,AMEX,12000.0
1000664,2024-10-20 16:45:25,마트/편의점,편의점24,대전,0,0,일시불,0,국내전용,11000.0
1000697,2024-10-20 18:16:41,패션 / 미용,의류샵 루프,대전,0,0,일시불,0,Mastercard,13000.0
1000698,2024-10-20 20:11:42,패션 / 미용,뷰티살롱 미르,광주,0,0,일시불,0,국내전용,3000.0
1000649,2024-10-20 20:52:04,카페,커피하루,부산,1,0,일시불,0,국내전용,6000.0
1000635,2024-10-21 10:43:42,식비,한식당 미소,수원,0,0,일시불,0,Mastercard,2000.0
1000713,2024-10-21 14:17:58,보험 / 세금,국세청 납부,대전,0,0,일시불,0,Mastercard,5000.0
1000665,2024-10-22 09:16:31,마트/편의점,동네슈퍼,인천,1,0,일시불,0,AMEX,5000.0
1000636,2024-10-22 13:22:21,식비,김밥타운,울산,0,0,일시불,0,Mastercard,10000.0
1000637,2024-10-22 13:28:33,식비,분식집 가온,인천,1,0,일시불,0,AMEX,6000.0
1000702,2024-10-22 18:46:31,생활용품,생활잡화 우노,울산,1,0,일시불,0,AMEX,7000.0
1000707,2024-10-22 20:27:13,주거 / 통신,관리비 고지,인천,0,1,일시불,0,VISA,48000.0
1000638,2024-10-24 18:38:27,식비,분식집 가온,서울,0,0,일시불,0,VISA,5000.0
1000703,2024-10-25 10:28:34,생활용품,인테리어샵 라이트,대구,0,0,일시불,0,Mastercard,2000.0
1000666,2024-10-25 13:52:51,마트/편의점,마켓365,광주,0,0,일시불,0,VISA,3000.0
1000715,2024-10-26 17:23:15,기타,디지털콘텐츠,서울,0,0,일시불,0,국내전용,24000.0
1000639,2024-10-26 20:20:19,식비,치킨하우스,용인,0,0,일시불,0,VISA,15000.0
1000640,2024-10-27 13:04:20,식비,샐러드바,부산,0,0,일시불,0,VISA,1000.0
1000667,2024-10-28 10:51:45,마트/편의점,편의점24,성남,0,0,일시불,0,Mastercard,19000.0
1000704,2024-10-28 12:13:30,생활용품,생활잡화 우노,대구,0,0,일시불,0,AMEX,6000.0
1000641,2024-10-28 13:31:42,식비,분식집 가온,대전,0,0,일시불,0,Mastercard,3000.0
1000668,2024-10-28 17:24:48,마트/편의점,메가마트,성남,1,0,일시불,0,AMEX,10000.0
1000669,2024-10-28 18:31:34,마트/편의점,편의점24,울산,0,0,일시불,0,Mastercard,10000.0
1000709,2024-10-28 18:52:27,건강 / 병원,약국 그린,광주,0,0,일시불,0,VISA,45000.0
1000676,2024-10-28 20:17:28,문화생활,씨네박스,대전,0,0,일시불,0,Mastercard,15000.0
1000650,2024-10-29 17:50:45,카페,커피하루,성남,0,0,일시불,0,VISA,28000.0
1000642,2024-10-29 18:49:09,식비,면요리 전문점,용인,1,0,일시불,0,국내전용,3000.0
1000670,2024-10-29 18:51:11,마트/편의점,동네슈퍼,성남,0,0,일시불,0,VISA,5000.0
1000651,2024-10-29 19:30:36,카페,카페 포레,용인,0,0,일시불,0,Mastercard,8000.0
1000705,2024-10-30 11:22:24,생활용품,생활잡화 우노,대구,0,0,일시불,0,Mastercard,8000.0
1000677,2024-10-30 18:43:59,문화생활,책의정원,광주,1,0,일시불,0,AMEX,10000.0
1000691,2024-10-31 13:44:47,교통 / 차량,주유소 에코,부산,0,0,일시불,0,AMEX,7000.0
1000671,2024-10-31 18:47:52,마트/편의점,마켓365,인천,0,0,일시불,0,Mastercard,-2000.0
1000678,2024-10-31 19:11:14,문화생활,씨네박스,울산,1,0,일시불,0,VISA,19000.0
1000643,2024-10-31 20:13:45,식비,한식당 미소,수원,1,0,일시불,0,Mastercard,-2000.0
1000759,2024-11-01 20:39:16,교통 / 차량,주유소 에코,광주,0,0,일시불,0,국내전용,8000.0
1000716,2024-11-02 16:04:44,식비,치킨하우스,대구,0,0,일시불,0,VISA,1000.0
1000747,2024-11-02 17:42:40,마트/편의점,메가마트,서울,0,0,일시불,0,Mastercard,6000.0
1000785,2024-11-02 18:06:14,기타,디지털콘텐츠,수원,0,0,일시불,0,AMEX,10000.0
1000717,2024-11-02 18:31:41,식비,면요리 전문점,인천,0,0,일시불,0,VISA,5000.0
1000769,2024-11-02 20:21:42,생활용품,생활잡화 우노,용인,1,0,일시불,0,Mastercard,8000.0
1000748,2024-11-03 16:47:23,마트/편의점,마켓365,용인,0,0,일시불,0,Mastercard,33000.0
1000776,2024-11-04 16:19:56,건강 / 병원,의원 드림,수원,0,0,일시불,0,국내전용,4000.0
1000755,2024-11-04 17:11:04,문화생활,씨네박스,서울,0,0,일시불,0,Mastercard,36000.0
1000749,2024-11-04 19:48:31,마트/편의점,동네슈퍼,광주,0,0,일시불,0,국내전용,11000.0
1000777,2024-11-05 11:50:32,건강 / 병원,치과 스마일,수원,0,0,일시불,0,AMEX,5000.0
1000760,2024-11-05 19:45:44,교통 / 차량,대중교통 교통카드,서울,1,0,일시불,0,VISA,11000.0
1000772,2024-11-06 15:27:09,주거 / 통신,인터넷요금,서울,0,0,일시불,0,VISA,30000.0
1000780,2024-11-06 19:28:15,교육,서점 아카데미,대전,0,0,일시불,0,VISA,10000.0
1000718,2024-11-06 20:27:49,식비,샐러드바,대구,0,0,일시불,0,국내전용,7000.0
1000719,2024-11-06 21:39:32,식비,치킨하우스,부산,0,0,일시불,0,Mastercard,4000.0
1000761,2024-11-07 17:01:41,교통 / 차량,하이패스,수원,1,0,일시불,0,Mastercard,17000.0
1000766,2024-11-08 18:34:19,패션 / 미용,슈즈라운지,광주,0,0,일시불,0,Mastercard,23000.0
1000720,2024-11-08 18:48:28,식비,분식집 가온,용인,0,0,일시불,0,Mastercard,22000.0
1000770,2024-11-09 14:42:11,생활용품,리빙스토어 홈온,대구,0,0,일시불,0,AMEX,20000.0
1000771,2024-11-11 14:07:15,생활용품,인테리어샵 라이트,수원,0,0,일시불,0,Mastercard,10000.0
1000750,2024-11-11 16:36:05,마트/편의점,동네슈퍼,광주,1,0,일시불,0,AMEX,12000.0
1000721,2024-11-11 19:24:15,식비,치킨하우스,대구,0,0,일시불,0,Mastercard,15000.0
1000756,2024-11-11 20:18:56,문화생활,책의정원,울산,1,0,일시불,0,국내전용,28000.0
1000739,2024-11-11 21:37:09,카페,브루랩,수원,1,0,일시불,0,VISA,5000.0
1000740,2024-11-12 14:06:21,카페,커피하루,서울,0,0,일시불,0,Mastercard,21000.0
1000722,2024-11-12 18:00:31,식비,한식당 미소,인천,0,0,일시불,0,Mastercard,17000.0
1000782,2024-11-13 09:23:15,경조사 / 회비,동호회 회비,인천,0,0,일시불,0,AMEX,19000.0
1000723,2024-11-13 14:50:19,식비,샐러드바,광주,0,0,일시불,0,Mastercard,7000.0
1000741,2024-11-13 15:42:32,카페,카페 도로시,울산,0,0,일시불,0,국내전용,6000.0
1000724,2024-11-13 18:04:04,식비,치킨하우스,울산,1,0,일시불,0,국내전용,6000.0
1000767,2024-11-13 20:34:47,패션 / 미용,편집숍 스퀘어,서울,1,0,일시불,0,AMEX,17000.0
1000725,2024-11-14 12:13:27,식비,면요리 전문점,용인,0,0,일시불,0,국내전용,9000.0
1000768,2024-11-15 11:28:51,패션 / 미용,뷰티살롱 미르,광주,0,0,일시불,0,AMEX,12000.0
1000762,2024-11-15 15:10:31,교통 / 차량,하이패스,인천,0,0,일시불,0,국내전용,7000.0
1000726,2024-11-15 17:08:34,식비,샐러드바,대전,0,0,일시불,0,Mastercard,1000.0
1000727,2024-11-15 18:23:35,식비,샐러드바,대구,1,0,일시불,0,AMEX,7000.0
1000728,2024-11-16 14:54:34,식비,면요리 전문점,광주,1,0,일시불,0,Mastercard,6000.0
1000751,2024-11-17 10:30:05,마트/편의점,마켓365,부산,0,0,일시불,0,VISA,11000.0
1000783,2024-11-17 10:43:22,경조사 / 회비,부조금,울산,0,0,일시불,0,국내전용,20000.0
1000752,2024-11-17 15:30:44,마트/편의점,마켓365,대전,1,0,일시불,0,AMEX,19000.0
1000742,2024-11-17 19:05:25,카페,카페 도로시,용인,0,0,일시불,0,VISA,13000.0
1000729,2024-11-18 13:47:52,식비,샐러드바,수원,1,0,일시불,0,VISA,10000.0
1000763,2024-11-19 20:08:34,교통 / 차량,주차장 시티,대전,1,0,일시불,0,국내전용,9000.0
1000773,2024-11-20 17:22:57,주거 / 통신,인터넷요금,광주,0,0,일시불,0,국내전용,57000.0
1000730,2024-11-20 20:04:56,식비,면요리 전문점,대전,1,0,일시불,0,국내전용,17000.0
1000757,2024-11-21 10:13:02,문화생활,전시관 미술의집,울산,0,0,일시불,0,AMEX,21000.0
1000784,2024-11-21 11:27:56,보험 / 세금,자동차보험,울산,0,0,일시불,0,AMEX,21000.0
1000753,2024-11-21 19:47:50,마트/편의점,메가마트,대구,0,0,일시불,0,Mastercard,17000.0
1000754,2024-11-22 09:36:12,마트/편의점,동네슈퍼,대구,0,0,일시불,0,국내전용,0.0
1000731,2024-11-22 18:05:34,식비,치킨하우스,인천,0,0,일시불,0,AMEX,15000.0
1000764,2024-11-23 13:24:41,교통 / 차량,주유소 에코,용인,0,0,일시불,0,VISA,1000.0
1000774,2024-11-24 11:15:21,주거 / 통신,인터넷요금,대전,0,0,일시불,0,국내전용,29000.0
1000732,2024-11-24 19:52:11,식비,치킨하우스,서울,0,0,일시불,0,VISA,6000.0
1000743,2024-11-25 10:28:25,카페,카페 포레,서울,0,0,일시불,0,AMEX,5000.0
1000781,2024-11-25 14:41:40,교육,학원 스터디,인천,1,0,일시불,0,국내전용,24000.0
1000744,2024-11-25 15:55:38,카페,브루랩,울산,0,0,일시불,0,AMEX,19000.0
1000733,2024-11-26 12:33:59,식비,면요리 전문점,울산,0,0,일시불,0,국내전용,10000.0
1000778,2024-11-26 13:27:32,건강 / 병원,의원 드림,대전,1,0,일시불,0,국내전용,3000.0
1000745,2024-11-26 15:11:34,카페,카페 포레,인천,0,0,일시불,0,AMEX,12000.0
1000746,2024-11-26 17:24:23,카페,카페 포레,울산,0,0,일시불,0,VISA,6000.0
1000775,2024-11-26 18:26:13,주거 / 통신,관리비 고지,서울,1,0,일시불,0,국내전용,41000.0
1000765,2024-11-27 21:47:33,교통 / 차량,주유소 에코,수원,0,0,일시불,0,VISA,9000.0
1000734,2024-11-28 09:34:32,식비,치킨하우스,인천,0,0,일시불,0,국내전용,9000.0
1000779,2024-11-28 14:13:37,건강 / 병원,치과 스마일,수원,0,0,일시불,0,VISA,2000.0
1000735,2024-11-28 21:10:43,식비,한식당 미소,부산,0,0,일시불,0,VISA,11000.0
1000736,2024-11-28 21:39:22,식비,치킨하우스,대전,0,0,일시불,0,VISA,10000.0
1000758,2024-11-30 12:00:54,문화생활,공연홀 라이트,광주,0,0,일시불,0,AMEX,24000.0
1000737,2024-11-30 20:57:19,식비,분식집 가온,대전,0,0,일시불,0,Mastercard,13000.0
1000738,2024-11-30 21:38:32,식비,한식당 미소,수원,0,0,일시불,0,Mastercard,8000.0
1000863,2024-12-01 12:58:09,기타,기타결제,울산,0,0,일시불,0,Mastercard,1000.0
1000839,2024-12-01 14:14:07,교통 / 차량,주유소 에코,대전,0,0,일시불,0,Mastercard,12000.0
1000812,2024-12-01 15:42:52,카페,커피하루,인천,0,0,일시불,0,국내전용,15000.0
1000823,2024-12-01 17:14:21,마트/편의점,동네슈퍼,용인,0,0,일시불,0,VISA,2000.0
1000786,2024-12-01 20:19:53,식비,한식당 미소,대전,0,0,일시불,0,국내전용,8000.0
1000840,2024-12-02 13:08:42,교통 / 차량,주차장 시티,광주,0,0,일시불,0,Mastercard,5000.0
1000835,2024-12-02 14:18:53,문화생활,책의정원,인천,0,0,일시불,0,AMEX,12000.0
1000864,2024-12-02 14:58:34,기타,기타결제,성남,0,0,일시불,0,Mastercard,4000.0
1000813,2024-12-03 10:45:25,카페,카페 오늘,성남,0,0,일시불,0,Mastercard,20000.0
1000841,2024-12-03 10:50:21,교통 / 차량,주유소 에코,용인,0,0,일시불,0,국내전용,6000.0
1000824,2024-12-03 18:39:10,마트/편의점,메가마트,대구,0,0,일시불,0,Mastercard,8000.0
1000855,2024-12-04 10:35:26,건강 / 병원,의원 드림,서울,0,0,일시불,0,Mastercard,20000.0
1000787,2024-12-04 14:23:50,식비,김밥타운,부산,0,0,일시불,0,Mastercard,8000.0
1000788,2024-12-04 14:25:04,식비,한식당 미소,용인,0,0,일시불,0,AMEX,1000.0
1000847,2024-12-04 19:28:07,패션 / 미용,슈즈라운지,수원,0,0,일시불,0,AMEX,28000.0
1000850,2024-12-04 21:10:17,생활용품,리빙스토어 홈온,용인,1,0,일시불,0,AMEX,52000.0
1000814,2024-12-05 10:46:41,카페,커피하루,성남,0,1,일시불,0,Mastercard,13000.0
